2017/8/11 15:23,0,0,1.450000048,101.98,39.43,32.82,107.6,30.43,96.56,33.6,11.4375,2,32.32,32.7,3.1875,3.200000048,93.7,0
2017/8/11 15:24,0,0,1.25,97.02,38.62,34.57,105.38,31.77,107.24,33.11,11.5,2,33.49,32.24,3.0625,3.25,105.01,0
2017/8/11 15:25,0,0,1.450000048,97.76,39.18,35.68,105.43,31.34,96.11,36.6,11.75,1.950000048,34.98,37.63,3.125,3.450000048,99.36,0
2017/8/11 15:26,0,0,1.149999976,102.67,37.17,35.75,99.83,34.25,95.91,35.05,11.375,1.799999952,34.52,30.91,3.3125,3.099999905,101.57,0
2017/8/11 15:27,0,0,1.450000048,94.96,34.5,35.54,97.24,32.76,102.52,33.79,12.4375,1.950000048,36.69,38.24,3.4375,3.349999905,103.63,0
2017/8/11 15:28,0,0,1.450000048,97.72,36.25,35.7,106.24,35.2,99.43,36.03,10,1.899999976,35.08,33.93,3.3125,2.900000095,103.64,0
2017/8/11 15:29,0,0,1.299999952,96.05,34.66,33.69,109.43,31.99,97.39,32.65,10.625,1.649999976,35.38,36.07,3.1875,3.099999905,99.85,0
2017/8/11 15:30,0,0,1.450000048,101.3,35.34,34.19,93.93,32.65,99.51,32.7,11.125,1.649999976,34.73,33.37,3.375,2.700000048,96.64,0
2017/8/11 15:31,0,0,1.350000024,98.79,37.37,33.39,89.51,31.86,95.94,35.39,10.4375,2.25,35.02,36.83,3.5625,3.5,95.11,0
2017/8/11 15:32,0,0,1.350000024,93.05,35.42,32.43,92.36,33.85,89.53,32.25,12.25,2,33.89,32.39,3.375,2.950000048,99.55,0
2017/8/11 15:33,0,0,1.299999952,95.2,33.42,34.33,99.11,32.37,105.75,29.86,12.125,1.950000048,35.22,35.14,3.25,3.25,100.94,0
2017/8/11 15:34,0,0,1.25,90.53,35.32,34.26,97.38,32.41,99.07,34.33,11,1.700000048,33.32,33.29,3.3125,3.150000095,98.48,0
2017/8/11 15:35,0,0,1.25,82.76,33.92,32.9,92.83,30.65,103.21,31.2,13.4375,1.649999976,32.98,34.95,3.3125,2.900000095,87.18,0
2017/8/11 15:36,0,0,1.399999976,88.65,35.28,35.07,97.96,31.65,98.22,32.61,12.9375,2.099999905,33.33,33.59,3.4375,3.299999952,93.81,0
2017/8/11 15:37,0,0,1.25,89.29,31.79,31.65,97.86,30,90.59,30.91,11.5625,2.049999952,30.82,33.06,3.1875,3.099999905,88.43,0
2017/8/11 15:38,0,0,1.399999976,84.78,31.57,33.25,98.39,28.76,95.87,31.56,10.25,1.600000024,32.66,33.04,3.375,3.400000095,93.02,0
2017/8/11 15:39,0,0,1.299999952,90.51,32.44,33.3,96.54,28.43,95.04,30.94,12.5625,1.899999976,33.19,32.6,3.1875,2.799999952,91.98,0
2017/8/11 15:40,0,0,1.25,91.92,32.95,32.21,104.71,30.59,92.74,31.47,10.625,2.049999952,31.39,31.73,3.3125,3.150000095,99.09,0
2017/8/11 15:41,0,0,1.549999952,92.32,32.52,30.45,90.47,29.78,95.34,30.55,7.8125,2.099999905,32.24,31.29,3.125,3.349999905,87.43,0
2017/8/11 15:42,0,0,1.049999952,95.87,33.38,31.04,94.96,33.32,93.75,31.16,9.375,1.950000048,31.04,32.96,3.1875,2.75,82.16,0
2017/8/11 15:43,0,0,1.5,95.57,35.45,35.24,101.42,34.15,98.97,33.34,8.75,2,36.31,36.52,3.5625,3.5999999046300006,93.73,0
2017/8/11 15:44,0,0,1.399999976,90.1,36.59,34.54,94.29,31.33,92.96,34.99,11.9375,1.899999976,33.37,31.9,3.5625,3.299999952,86.17,0
2017/8/11 15:45,0,0,1.25,94.66,34.5,33.57,103.39,31.21,96.46,31.12,10.1875,2,34.73,32.57,3.4375,3.5999999046300006,93.09,0
2017/8/11 15:46,0,0,1.350000024,94.39,36.17,34.36,90.42,31.54,96.26,33.45,8.5625,1.850000024,33.2,31.64,3.25,3,89.72,0
2017/8/11 15:47,0,0,1.299999952,86.36,33.7,33.89,97.03,31.2,92.14,33.08,10.1875,2.200000048,33.62,33.6,3.4375,3.049999952,88.4,0
2017/8/11 15:48,0,0,1.350000024,95.13,32.84,31.47,92.84,31.08,99.47,32.96,8.0625,2.099999905,32.2,30.01,3.375,3.299999952,84.99,0
2017/8/11 15:49,0,0,1.399999976,91.21,33.59,31.96,92.68,29.48,100.44,33.28,8.75,2,34.02,34.23,3.25,3.400000095,89.01,0
2017/8/11 15:50,0,0,1.399999976,103.37,33.63,34.04,96.53,32.69,98.42,34.75,8.25,2.049999952,33.02,32.81,3.5,3.450000048,92.96,0
2017/8/11 15:51,0,0,1.299999952,115.71,31.59,30.79,91.45,32.39,96.7,32.98,9.3125,1.850000024,32.97,33.68,3.4375,3.200000048,102.64,0
2017/8/11 15:52,0,0,1.450000048,97.9,30.53,32.6,84.24,31.26,104.62,34.29,15.125,1.649999976,30.16,34.26,3.1875,3.099999905,98.1,0
2017/8/11 15:53,0,0,1.450000048,89.1,32.21,32.54,90.56,31.62,93.51,32.51,10.375,2.049999952,32.63,34.33,3.25,3.099999905,97.73,0
2017/8/11 15:54,0,0,1.450000048,84.87,33.09,31.73,91.35,30.26,90.05,33.43,9.75,1.899999976,31.95,33.3,3.3125,3.400000095,101.7,0
2017/8/11 15:55,0,0,1.200000048,93.89,32.42,29.71,98.65,31.56,95.68,34.37,9.6875,2,33.31,36.58,3.3125,3.5999999046300006,91.89,0
2017/8/11 15:56,0,0,1.399999976,94.44,32.99,30.37,93.63,31.48,86.43,31.99,9.5,1.950000048,31.34,33.51,3.6875,3.5,95.11,0
2017/8/11 15:57,0,0,1.5,93.62,33.18,32.79,83.2,31.48,92.48,33.73,14.1875,2,34.57,32.64,3.6875,3.8499999046300006,92.99,0
2017/8/11 15:58,0,0,1.299999952,94.36,32.46,32.61,78.78,30.25,94.18,34.15,10.4375,2.099999905,33.77,31.87,3.375,3.049999952,91.06,0
2017/8/11 15:59,0,0,1.299999952,91.01,31.27,32.56,96.54,31.45,90.35,31.36,12,1.950000048,33.5,32.15,3.6875,3.450000048,94.76,0
2017/8/11 16:00,0,0,1.549999952,93.06,32.59,33.89,87.15,31.06,113.96,34.17,11,1.950000048,33.99,32.37,3.375,3.25,90.63,0
2017/8/11 16:01,0,0,1.399999976,92.95,34.77,34.42,85.74,33.16,104.83,34,9.6875,1.950000048,37.02,34.1,3.6875,3.549999952,99.58,0
2017/8/11 16:02,0,0,1.399999976,91.6,33.47,32.63,86,29.27,105.75,32.55,11.875,2.150000095,33.97,34.31,3.5625,3.150000095,116.41,0
2017/8/11 16:03,0,0,1.399999976,95.61,31.56,33.2,86.67,32.15,107.72,30.19,10.5625,2,35.02,30.55,3.3125,3.099999905,98.25,0
2017/8/11 16:04,0,0,1.399999976,96.41,33.49,31.46,97.42,31.8,103.11,33.76,13.375,1.850000024,31.58,35.81,3.5,3.049999952,112.28,0
2017/8/11 16:05,0,0,1.299999952,89,34.43,30.16,95.58,28.97,97.43,29.95,8.75,2,31.63,30.72,3.4375,3.450000048,96.61,0
2017/8/11 16:06,0,0,1.399999976,93.6,35.79,32.13,108.02,33.57,95.75,32.01,11.25,2,31.93,30.88,3.625,3.400000095,103.62,0
2017/8/11 16:07,0,0,1.200000048,108.8,32.55,33.67,103.5,31.64,101.62,32.5,11.0625,2,34.24,32.26,3.5,3.5999999046300006,100.66,0
2017/8/11 16:08,0,0,1.700000048,97.27,32.31,32.77,100.72,32.88,104.14,34.46,10.625,1.850000024,32.29,35.12,3.4375,3.200000048,100.73,0
2017/8/11 16:09,0,0,1.200000048,82.77,31.94,28.73,91.63,30.28,102.88,30.53,10.1875,2.049999952,32.11,29.9,3.875,3.200000048,91.31,0
2017/8/11 16:10,0,0,1.450000048,89.85,34.99,29.59,99.3,27.83,104.88,31.05,6.9375,1.75,30.71,29.76,3.4375,3.299999952,95.25,0
2017/8/11 16:11,0,0,1.299999952,91.28,32.76,29.7,94.49,26.35,88.26,31.18,9.375,2,29.97,28.65,3.5,3.549999952,83.61,0
2017/8/11 16:12,0,0,1.399999976,100.18,43.64,28.7,100.22,28.53,96.7,28.7,10.75,1.950000048,29.99,30.33,3.5625,2.75,87.6,0
2017/8/11 16:13,0,0,1.25,94.52,38.4,29.62,95.81,26.97,97.42,28.97,11.5625,2.099999905,29.23,28.13,3.4375,3.450000048,101.73,0
2017/8/11 16:14,0,0,1.5,84.3,41.08,28.05,99.12,26.48,91.91,30.09,10.875,2.150000095,30.22,28.27,3.6875,3.700000048,94.08,0
2017/8/11 16:15,0,0,1.350000024,101.21,33.84,29.57,99.77,27.47,89.64,28.09,9.5625,2.099999905,29.65,30.85,3.5,3.650000095,96.63,0
2017/8/11 16:16,0,0,1.450000048,89.85,36.7,27.57,104.83,26.53,89.32,29.17,9.625,2.200000048,30.11,29.8,3.6875,3.450000048,87.2,0
2017/8/11 16:17,0,0,1.25,92.65,36.36,30.91,98.89,27.04,94.75,29.33,14.5,2.25,29.95,30.53,3.6875,3.450000048,93.06,0
2017/8/11 16:18,0,0,1.5,93.12,37.13,31.81,89.25,28.92,92.27,32.74,8.4375,2.099999905,32.93,31.74,3.5,3.150000095,94.99,0
2017/8/11 16:19,0,0,1.399999976,97.44,37.04,31.47,99.55,28.94,94.04,32.83,12.375,2,33.09,33,3.6875,3.8499999046300006,98.24,0
2017/8/11 16:20,0,0,1.350000024,103.25,35.99,30.91,100.26,28.74,88.77,32.01,13.25,2.099999905,33.06,32.3,3.6875,3.650000095,88.46,0
2017/8/11 16:21,0,0,1.399999976,95.32,36.02,32.17,99.52,28.05,103.8,32.28,12.0625,1.950000048,33.43,31.69,3.5,3.450000048,88.05,0
2017/8/11 16:22,0,0,1.549999952,94.72,32.88,32.35,101.05,31.82,91.8,31.38,10.3125,2.200000048,32.33,33.18,3.8125,3.8499999046300006,88.8,0
2017/8/11 16:23,0,0,1.350000024,92.3,37.88,33.51,112.28,29.64,88.26,32.49,11.125,1.899999976,34.4,34.48,3.75,3.25,93.28,0
2017/8/11 16:24,0,0,1.399999976,89.36,35.56,35.8,113.77,30.78,100.95,33.89,9.5,2.200000048,34.86,35.08,3.625,3.549999952,110.17,0
2017/8/11 16:25,0,0,1.350000024,88.37,36.59,35.37,91.08,30.88,97.97,35.51,13.1875,1.950000048,33.62,34.61,3.4375,3.700000048,91.95,0
2017/8/11 16:26,0,0,1.549999952,94.39,39.28,34.47,93.09,35.65,98.56,34.13,12.5,2.049999952,35.05,38.67,3.875,3.650000095,102.75,0
2017/8/11 16:27,0,0,1.350000024,93.16,35.37,35.94,97.88,36.11,101.21,33.06,11.5,1.850000024,34,34.7,3.4375,3.5999999046300006,100.87,0
2017/8/11 16:28,0,0,1.200000048,101.33,32.51,36.14,97.32,33.26,95.65,33.93,11.375,2.049999952,35.16,38.18,3.5625,3.099999905,98.01,0
2017/8/11 16:29,0,0,1.399999976,93.76,36.05,34.22,100.95,32.45,104.09,35.05,7.3125,1.950000048,35.29,32.83,3.625,3.25,97.02,0
2017/8/11 16:30,0,0,1.450000048,97.14,37.01,38.95,102.86,33.77,97.07,36.6,8.4375,2.099999905,38.69,36.68,3.5,3.400000095,94.04,0
2017/8/11 16:31,0,0,1.299999952,93.29,38.05,37.33,96.07,34.11,98.22,34.36,10.625,1.899999976,35.79,32.46,3.8125,3.450000048,98.28,0
2017/8/11 16:32,0,0,1.299999952,97.28,32.08,33.21,97.07,34.76,96.89,33.54,8.375,2.099999905,34.92,35.23,3.75,3.099999905,97.2,0
2017/8/11 16:33,0,0,1.5,98.54,30.34,37.78,98.77,31.39,99.03,34.95,10.375,2,37.27,32.64,3.6875,3.150000095,93.88,0
2017/8/11 16:34,0,0,1.450000048,93.65,38.78,33.11,89.91,32.77,93.47,32.21,9.625,1.950000048,33.19,36.79,3.6875,3.5,100.4,0
2017/8/11 16:35,0,0,1.350000024,92.18,33.09,34.21,91.3,30.48,101.46,33.42,13.125,2.200000048,33.83,34.23,3.75,3.8499999046300006,94.76,0
2017/8/11 16:36,0,0,1.350000024,90.55,32.98,33.63,91.1,32.38,112.12,32.15,12.75,2.099999905,34.39,33.74,3.875,3.200000048,96.2,0
2017/8/11 16:37,0,0,1.450000048,87.85,33.57,30.22,92.41,33.97,100.71,28.86,12.5625,2.25,31.44,31.47,3.5625,3.450000048,89.57,0
2017/8/11 16:38,0,0,1.350000024,86.58,29.62,31.3,90.62,27.87,91.62,29.67,10.4375,2.150000095,35.12,32.05,3.8125,3.799999952,98.83,0
2017/8/11 16:39,0,0,1.399999976,92.61,33.21,31.56,84.89,32.11,98.75,31.09,12.75,2.150000095,32.96,31.02,3.8125,3.349999905,96.25,0
2017/8/11 16:40,0,0,1.399999976,93.37,33.4,33.73,86.23,28.26,101.04,31.38,13.8125,2.299999952,32.4,32.28,3.8125,3.25,104.05,0
2017/8/11 16:41,0,0,1.350000024,91.37,34.89,32.86,77,31.02,96.55,30.85,10.0625,2.25,31.61,32.08,3.75,3.75,102.23,0
2017/8/11 16:42,0,0,1.5,91.81,32.25,35.36,76.25,35.28,101.89,32.01,14.6875,2.400000095,33.73,33.18,3.75,3.450000048,101.92,0
2017/8/11 16:43,0,0,1.399999976,95.82,36.16,34.84,80.85,37.08,94.42,34.71,14.6875,1.899999976,35.96,35.75,3.6875,3.5,95.41,0
2017/8/11 16:44,0,0,1.350000024,85.41,34.39,31.99,87.77,31.74,103.9,31.13,16.9375,2.099999905,33.19,30.89,3.8125,3.450000048,99.31,0
2017/8/11 16:45,0,0,1.549999952,78.05,34.62,33.87,93.08,31.96,109.12,32.19,12.5625,2.400000095,34.23,31.8,3.625,3.700000048,111.52,0
2017/8/11 16:46,0,0,1.350000024,81.27,33.45,32.84,91.73,32.82,117.88,31.05,9.3125,2.150000095,34.1,31.78,3.625,3.650000095,112.17,0
2017/8/11 16:47,0,0,1.350000024,92.84,35.1,33.31,95.41,29.3,109.13,31.53,13.3125,2.099999905,31.68,32.59,4,3.450000048,127.56,0
2017/8/11 16:48,0,0,1.299999952,94.29,30.86,32.19,101.73,30.92,111.59,31.83,14.125,2.049999952,32.4,32.97,3.8125,3.349999905,108.44,0
2017/8/11 16:49,0,0,1.549999952,91.37,37.04,31.29,99.66,30.3,106.51,34.65,9.625,2,32.34,31.4,3.875,3.700000048,114.75,0
2017/8/11 16:50,0,0,1.399999976,88.78,34.47,34.63,86.66,31.16,117.36,34.39,13.625,2.099999905,34.42,36.46,3.6875,3.5,130.85,0
2017/8/11 16:51,0,0,1.450000048,85.26,31.43,34.63,89.46,33.39,127.21,32.32,12.5625,1.850000024,34.51,33.07,3.9375,3.450000048,119.4,0
2017/8/11 16:52,0,0,1.399999976,85.28,32.51,32.16,92.26,30.87,111.08,33.92,11.875,2.099999905,34.23,34.88,3.9375,3.400000095,107.5,0
2017/8/11 16:53,0,0,1.25,91.54,31.21,30.99,91.96,31.63,112.06,32.19,12.3125,2.150000095,31.59,33.14,3.875,3.5,99.3,0
2017/8/11 16:54,0,0,1.600000024,89.48,32.19,31.47,91.94,30.71,114.72,31.47,11.875,2.099999905,32.55,35.38,3.75,3.299999952,115.74,0
2017/8/11 16:55,0,0,1.25,88.01,31.92,31,94.66,33.32,116.07,32.86,9.6875,2.099999905,31.44,34.64,3.875,3.549999952,118.96,0
2017/8/11 16:56,0,0,1.549999952,82.04,30.92,31.52,96.54,29.64,111.47,31.17,11,2.400000095,31.44,35.26,3.9375,3.5999999046300006,113.77,0
2017/8/11 16:57,0,0,1.350000024,88.67,30.18,30.42,91.47,31.42,108.8,30.91,13.6875,2.150000095,30.86,34.73,3.875,4.150000095369999,101.5,0
2017/8/11 16:58,0,0,1.450000048,89.45,33.75,32.05,91.77,31.61,107.7,32.15,12.25,2.349999905,32.95,33.55,3.9375,3.5,113.82,0
2017/8/11 16:59,0,0,1.5,89.03,32.37,31.53,93.94,33.45,128.38,32.78,10.4375,2.099999905,34.37,37.18,3.875,3.400000095,114.04,0
2017/8/11 17:00,0,0,1.299999952,80.25,32.14,32.02,87.87,35.07,110.67,34.09,10.4375,2.299999952,36.99,37.11,3.8125,3.549999952,113.28,0
2017/8/11 17:01,0,0,1.5,81.58,35.47,34.87,84.88,34.59,113.7,35.88,9.75,2.150000095,35.78,34.88,3.9375,3.549999952,108.41,0
2017/8/11 17:02,0,0,1.450000048,92.68,31.14,34.71,92.58,31.67,109.41,34.79,9.5625,2.25,36.58,34.45,3.8125,3.299999952,107.7,0
2017/8/11 17:03,0,0,1.450000048,89.45,34.44,34.07,93.98,32.99,106.79,33.2,12.875,2.200000048,31.92,33.2,3.875,3.400000095,107.69,0
2017/8/11 17:04,0,0,1.450000048,93.54,35.31,33.34,94.77,33.84,117.13,33.65,10.3125,2.150000095,35.01,40.26,3.9375,3.450000048,105.71,0
2017/8/11 17:05,0,0,1.600000024,93.44,33.61,29.94,91.56,30.32,107.88,31.83,11.75,1.950000048,31.21,33.78,3.875,3.25,109.44,0
2017/8/11 17:06,0,0,1.399999976,97.35,33.49,31.89,90.75,33.07,115.61,34.57,11.75,2.099999905,33.14,33.33,3.9375,3.25,110.08,0
2017/8/11 17:07,0,0,1.299999952,101.52,32.64,32.91,95.55,35.27,115.59,32.83,10.75,2.200000048,32.49,33.05,3.9375,3.450000048,108.81,0
2017/8/11 17:08,0,0,1.549999952,97.27,32.51,32.68,89.4,32.72,117.34,33.93,11.375,2.200000048,33.59,33.54,4,3.450000048,112.95,0
2017/8/11 17:09,0,0,1.399999976,96.41,34.34,28.68,96.48,28.56,100.65,32.84,14.0625,2.049999952,31.23,32.38,4,3.299999952,89.9,0
2017/8/11 17:10,0,0,1.299999952,90.65,35.77,29.75,82.95,27.98,95.53,31.76,11.25,2.299999952,32.3,28.71,3.8125,3.299999952,106.96,0
2017/8/11 17:11,0,0,1.549999952,102.3,30.93,29.81,89.6,28.68,109.58,31.91,13.75,2.450000048,31.96,30.52,3.875,3.799999952,105.89,0
2017/8/11 17:12,0,0,1.399999976,104.59,31.49,31.13,83.96,28.91,109.8,28.84,13.125,1.950000048,31.11,31.54,3.9375,3.299999952,107.48,0
2017/8/11 17:13,0,0,1.5,91.43,33.38,28.34,86.65,28.8,107.63,30.25,13.3125,2.299999952,29.55,32.19,3.9375,3.400000095,88.08,0
2017/8/11 17:14,0,0,1.350000024,92.85,32.83,28.58,87.88,27.15,98.11,28.21,12,2.049999952,30.03,30.3,3.9375,3.650000095,102.48,0
2017/8/11 17:15,0,0,1.5,87.6,32.4,27.37,94.53,26.47,105.91,28.67,13.25,2.349999905,29.9,29.47,3.875,3.950000048,103.83,0
2017/8/11 17:16,0,0,1.549999952,90.05,33.11,30.73,91.87,28.51,93.92,29.97,11.5,2.25,30.7,34.08,4.0625,3.5999999046300006,94.23,0
2017/8/11 17:17,0,0,2.099999905,87.77,34.49,29.39,92.5,28.39,103.24,29.26,12.3125,2.349999905,30.21,31.95,3.875,3.450000048,97.56,0
2017/8/11 17:18,0,0,1.350000024,84.03,35.21,32.2,101.74,28.88,100.12,31.35,14.125,2.099999905,32.39,31.93,4,3.099999905,100.88,0
2017/8/11 17:19,0,0,1.399999976,97.06,39.33,31.4,109.59,29.74,103.8,30.03,11.5,2.349999905,31.58,32.9,3.9375,3.700000048,100.82,0
2017/8/11 17:20,0,0,1.350000024,92.33,34.49,33.28,106.73,28.72,96.81,31.85,10.3125,2,32.02,31.75,4,3.5999999046300006,102.41,0
2017/8/11 17:21,0,0,1.5,92.52,34.69,33.14,95.51,30.23,107.31,31.23,13.6875,2.349999905,32.66,30.85,3.9375,3.650000095,96.27,0
2017/8/11 17:22,0,0,1.600000024,91.27,36.16,33.15,101.92,32.54,98.99,32.59,15.625,2.200000048,34.05,31.63,3.875,3.650000095,96.69,0
2017/8/11 17:23,0,0,1.25,92.78,34.63,34.61,83.13,29.93,101.2,33.98,14.25,2.150000095,33.5,32.6,4,3.200000048,106.62,0
2017/8/11 17:24,0,0,1.450000048,86.28,36.46,30.45,100.34,31.7,114.36,31.55,10.1875,2.049999952,32.18,32.58,4,3.299999952,107.23,0
2017/8/11 17:25,0,0,1.399999976,90.14,37.29,33.37,101.79,30.65,106.04,33.85,9.1875,2.099999905,34.4,32.33,3.875,3.700000048,104.13,0
2017/8/11 17:26,0,0,1.350000024,90.65,34.92,34.8,96.35,34.01,112.84,33.87,10.5625,2.25,35.37,35.55,3.75,3.400000095,109.84,0
2017/8/11 17:27,0,0,1.600000024,99.69,34.71,33.07,91.89,33.27,105.78,31.92,12.25,2.049999952,34.61,33.07,4,4.0500001907300005,108.14,0
2017/8/11 17:28,0,0,1.350000024,101.06,35.5,33.4,92.62,34.15,105.19,32.77,13.1875,2,33.94,33.51,3.9375,3.349999905,115.42,0
2017/8/11 17:29,0,0,1.600000024,89.45,35.89,34.89,99.88,35.02,108.17,32.77,13.0625,2.150000095,33.01,35.28,3.9375,3.5,103.21,0
2017/8/11 17:30,0,0,1.649999976,95.49,35.26,34.8,96.6,31.98,113.59,32,10.3125,2.150000095,36.03,34.23,4.0625,3.299999952,111.91,0
2017/8/11 17:31,0,0,1.350000024,89.93,35.81,35.81,87.28,33.2,99,36.33,14.375,2,34.05,32.25,4,3.8499999046300006,102.57,0
2017/8/11 17:32,0,0,1.450000048,96.51,33.63,31.08,82.12,32.56,95.93,32.43,11.1875,2.299999952,34.73,34.58,3.9375,3.450000048,101.58,0
2017/8/11 17:33,0,0,1.399999976,99.8,35.68,32.85,94.87,33.85,112.48,33.14,13.3125,2.450000048,34.06,34.89,4,3.75,118.12,0
2017/8/11 17:34,0,0,1.649999976,100.67,35.43,34.02,89.06,32.76,107.41,34.2,11.875,2.299999952,35.09,33.63,4,3.5999999046300006,105.34,0
2017/8/11 17:35,0,0,2.200000048,94.88,34.09,33.32,88.09,31.22,98.59,33.33,11.9375,2.450000048,32.84,33.91,4.0625,4.0999999046300015,111.82,0
2017/8/11 17:36,0,0,1.450000048,97.02,36.03,32.77,95.88,31.16,106.39,32.51,13.125,2.5,33.26,33.97,4.25,4,109.21,0
2017/8/11 17:37,0,0,1.399999976,91.47,34.78,29.79,96.94,33.31,92.04,29.23,13.875,2.099999905,31.64,33.41,3.9375,3.700000048,106.23,0
2017/8/11 17:38,0,0,1.350000024,90.45,33.6,32.75,93.52,30.22,100.51,31.68,13.4375,2.299999952,31.43,30.98,3.9375,3.5,108.48,0
2017/8/11 17:39,0,0,1.600000024,91.61,33.55,30.26,96.02,30.04,99.48,30.83,15.9375,2.25,30.09,34.01,4.0625,3.799999952,99.78,0
2017/8/11 17:40,0,0,1.5,87.56,33.53,31.93,86.48,30.87,111.32,31.04,13.0625,2.25,32.66,32.83,4,3.75,111.19,0
2017/8/11 17:41,0,0,1.399999976,90.41,33.11,30.9,93.13,30.07,104.73,31.41,12.75,2.099999905,30.15,33.33,4.25,3.650000095,97.92,0
2017/8/11 17:42,0,0,1.649999976,86.87,33.13,34.71,98.68,32.53,107.01,32.7,13,2.25,33.81,31.39,4.1875,3.450000048,103.02,0
2017/8/11 17:43,0,0,1.450000048,83.23,32.73,33.88,95.96,33.81,110.51,34.53,11.125,2.200000048,35.76,34.9,4.0625,3.650000095,87.05,0
2017/8/11 17:44,0,0,1.399999976,92.12,32.39,32.35,92.27,30.35,94.04,32.45,11.75,2.25,33.02,32.69,4.0625,3.700000048,109.54,0
2017/8/11 17:45,0,0,1.399999976,92.68,33.95,32.86,94.4,35.99,105.44,30.72,12.25,2.150000095,31.77,33.45,3.875,3.5999999046300006,106.41,0
2017/8/11 17:46,0,0,1.5,98.88,36.32,32.76,87.75,30.58,95.83,32.09,13.75,2.200000048,31.62,34.03,4,3.75,100.31,0
2017/8/11 17:47,0,0,1.549999952,102.37,35,31.88,99.41,29.28,107.1,33.56,16,2.400000095,31.18,33.96,4.0625,3.450000048,106.89,0
2017/8/11 17:48,0,0,1.200000048,98.07,35.75,31.74,101.18,31.22,110.21,30.27,13.1875,2.049999952,31.21,30.71,3.9375,3.200000048,99.86,0
2017/8/11 17:49,0,0,1.649999976,100.35,37.01,31.19,104.36,29.3,116.92,31.03,15.0625,2.150000095,30.66,33.01,4.125,3.5999999046300006,104.23,0
